otu	sim	del	ins	mis	len	score	hit
1	denovo684	82.87	0	13	30	251	173	A15b_EU792886
2	denovo685	82.47	0	11	33	251	177	A155_EU074856
3	denovo222	72.13	9	14	57	287	280	G3.3_LK392377
4	denovo193	71.08	12	16	55	287	285.5	G3.4_LK392378
5	denovo396	67.94	12	17	63	287	296	G3.4_LK392378
6	denovo468	69.41	13	14	51	255	302.5	A103_AB207206
7	denovo314	77.11	15	32	83	568	316	C1_JN558041
8	denovo241	70.69	15	16	54	290	320	G4_AM748601
9	denovo643	69.97	20	9	59	293	325	F3.2a_AM748568;F3.2_AM748567
10	denovo593	70.98	14	14	46	255	326.5	A103_AB207206
11	denovo444	69.8	13	15	49	255	327.5	A103_AB207206
12	denovo255	73.27	15	13	53	303	335	I1_FN561559
13	denovo407	75.92	18	13	41	299	349	F3.2a_AM748568
14	denovo563	73.36	13	13	55	304	355.5	F3.1a_AM748566
15	denovo588	73.91	19	10	49	299	359.5	F3.2a_AM748568
16	denovo481	69.9	17	9	64	299	361	F3.2a_AM748568
17	denovo350	73.2	10	15	57	306	364	I2_FN561560
18	denovo258	73.86	15	14	51	306	365	I1_FN561559
19	denovo523	70.92	16	14	59	306	365	I2_FN561560
20	denovo646	71.91	20	11	53	299	367.5	F3.2a_AM748568
21	denovo605	70.23	18	9	62	299	368	F3.2a_AM748568;F3.2_AM748567
22	denovo477	72.58	18	11	53	299	372.5	F3.2a_AM748568
23	denovo229	72.88	12	17	54	306	375	I2_FN561560
24	denovo183	76.32	15	21	36	304	381.5	F3.1_AM748565;F114_AJ291525
25	denovo642	72.24	21	10	52	299	382	F3.2a_AM748568
26	denovo123	73.24	20	12	48	299	383.5	F3.2a_AM748568
27	denovo613	89.57	2	14	13	278	397	C63a_AY589767
28	denovo283	85.4	9	12	19	274	402.5	C1229_EU074888
29	denovo106	75.53	15	31	93	568	403.5	C1_JN558041
30	denovo61	95.81	3	2	4	215	414	C1229_EU074888
31	denovo634	83.39	9	13	25	283	435	C1168_AB294583
32	denovo276	80.92	10	10	34	283	436	C1232_EU118163
33	denovo125	75.89	10	14	44	282	438	F4.4_AM748582
34	denovo264	77.7	11	9	40	269	443.5	C1159_AB294613
35	denovo78	82.75	8	9	32	284	443.5	C1159_AB294613;C1150_AB294622
36	denovo369	82.69	7	12	30	283	446	F4.7_AM748587
37	denovo551	81.52	9	12	30	276	447	C21.22_KC597692
38	denovo484	79.35	8	15	34	276	448.5	C21.22_KC597692
39	denovo625	82.61	7	12	29	276	457	C21.22_KC597692
40	denovo517	81.88	9	11	30	276	459	C21.22_KC597692
41	denovo117	78.34	8	9	43	277	459	C3q_GU907655
42	denovo117	84.36	9	22	48	505	459	C1_JN558041
43	denovo399	83.7	4	12	29	276	460.5	C21.22_KC597692
44	denovo361	77.97	6	9	50	295	467	F3.3_AM748569
45	denovo280	85.04	7	26	52	568	473.5	C1_JN558041
46	denovo591	84.33	5	24	60	568	477	C1_JN558041
47	denovo659	94.62	3	1	3	130	490	C3.9_FJ461504
48	denovo546	94.48	5	1	2	145	548	C65a_AY589770;C1d_AY258488;C1p_GU907652;C54a_AY765406;C42_AY765402
49	denovo59	94.48	5	1	2	145	548.5	C3k_AY589737
50	denovo279	95.8	5	1	0	143	566.5	C3k_AY589737
51	denovo621	78.17	17	28	79	568	596	C1_JN558041
52	denovo667	77.99	13	27	85	568	600	C1_JN558041
53	denovo558	94.58	3	4	4	203	659	C3k_AY589737
54	denovo530	89.47	15	0	5	190	688	C3k_AY589737
55	denovo218	95.79	8	0	0	190	809.5	C3k_AY589737
56	denovo138	95.15	6	4	0	206	856.5	C3k_AY589737
57	denovo303	97.94	4	0	0	194	879.5	D1_AF334660;D122_EU074905;D114_AF174549;D107_AF174568;D1.11_HE579040;D105_AF174570;D1.6_HQ630881;D1.3_JF683337
58	denovo0	98.49	0	1	2	199	909.5	C3k_AY589737
59	denovo629	97.52	2	2	3	282	957	C3b_AF499791
60	denovo16	93.59	8	4	3	234	961	C3k_AY589737
61	denovo54	96.83	0	3	5	252	1013.5	C22_AY239373
62	denovo54	97.17	0	5	3	283	1013.5	C1045_DQ068036
63	denovo348	96.14	6	1	2	233	1033.5	C3k_AY589737
64	denovo9	99.54	1	0	0	218	1035.5	C3f_AY589734
65	denovo649	95.36	3	2	6	237	1035.5	C3k_AY589737
66	denovo503	97.4	4	2	0	231	1046	C15_AY239369
67	denovo485	96.96	6	1	0	230	1049	A1_AF333505
68	denovo430	96.57	6	0	2	233	1049	C3k_AY589737
69	denovo597	97	6	1	0	233	1051.5	C1d_AY258488
70	denovo388	97.4	4	1	1	231	1056	C21.12_FJ461514
71	denovo405	97.84	1	1	3	231	1060.5	C3k_AY589737
72	denovo693	98.19	1	2	2	277	1061.5	C1232_EU118163;C3k_AY589737
73	denovo342	97.84	0	1	4	231	1062	C3k_AY589737
74	denovo310	95.92	7	3	0	245	1076	C3k_AY589737
75	denovo154	97.46	5	0	1	236	1085	C1d_AY258488
76	denovo365	97.88	1	5	0	283	1101.5	C15.6_FN563472
77	denovo400	94.12	13	1	1	255	1108.5	A1_AF333505
78	denovo330	97.04	5	2	1	270	1109	D1_AF334660;D1a_JN558078;D103_AF174575;D108_AF174567;D1a.1_JF683338;D118_EF656435;D1.12_HE579041;D123_EU074895
79	denovo393	95.98	7	2	1	249	1112.5	A1_AF333505
80	denovo666	96.68	6	2	1	271	1113.5	D1_AF334660;D1a_JN558078;D103_AF174575;D108_AF174567;D1a.1_JF683338;D118_EF656435;D1.12_HE579041;D123_EU074895
81	denovo663	93.99	0	4	13	283	1115	C15_AY239369;C1101_AB253787;C15.1_FJ461508;C1088_DQ182640;C15.22_KC597695
82	denovo367	96.06	5	2	3	254	1116.5	C55_AY589759
83	denovo557	96.4	4	2	3	250	1118	C3k_AY589737
84	denovo221	94.64	9	4	1	261	1118.5	C1d_AY258488
85	denovo619	96.43	4	3	2	252	1122.5	C3k_AY589737
86	denovo321	95.02	4	4	5	261	1128.5	C3k_AY589737
87	denovo440	97.91	2	0	3	239	1129	A1.3_HE578976
88	denovo618	95.29	8	2	2	255	1131	A1_AF333505
89	denovo210	95.62	2	3	6	251	1133	A8_AY258468
90	denovo368	97.57	4	1	1	247	1135	C1233_EU118166;C15_AY239369;C15.6_FN563472;C15.22_KC597695
91	denovo67	96.82	1	3	5	283	1137	C3k_AY589737
92	denovo573	94.4	11	2	2	268	1137.5	C55_AY589759
93	denovo354	93.97	3	5	9	282	1137.5	C3b_AF499791
94	denovo664	95.62	3	2	6	251	1138.5	A8_AY258468
95	denovo68	97.21	1	3	3	251	1145	C3k_AY589737
96	denovo644	91.52	0	4	20	283	1145.5	C15_AY239369
97	denovo602	97.59	4	1	1	249	1146	C3.11_FJ461506
98	denovo569	96.41	6	2	1	251	1146.5	A6_AF186058
99	denovo263	95.69	7	2	2	255	1147	A1.4_HE578977
100	denovo609	96.08	5	1	4	255	1147	C3b_AF499791
101	denovo297	96.41	1	3	5	251	1147.5	A8_AY258468
102	denovo682	94.4	10	3	2	268	1147.5	C3b_AF499791
103	denovo639	95.04	1	8	5	282	1148	C3.15_FJ529649
104	denovo55	95.4	6	2	4	261	1153.5	C3k_AY589737
105	denovo647	96.81	7	1	0	251	1154	A1.4_HE578977
106	denovo645	96.81	2	3	3	251	1155	A7_AY239360
107	denovo482	97.62	3	2	1	252	1157.5	C3k_AY589737
108	denovo11	96.47	2	5	2	255	1158.5	A1.4_HE578977
109	denovo458	96.5	6	2	1	257	1159.5	D1_AF334660;D1.6_HQ630881
110	denovo199	91.64	15	3	6	287	1160	C55_AY589759
111	denovo471	96.81	2	2	4	251	1161.5	A7_AY239360
112	denovo395	95.52	5	5	2	268	1163.5	C3k_AY589737
113	denovo171	96.08	6	1	3	255	1164	A1_AF333505
114	denovo589	96.15	7	2	1	260	1165	C1d_AY258488
115	denovo404	96.47	6	2	1	255	1166.5	A1_AF333505
116	denovo692	95.45	8	2	2	264	1167	C3k_AY589737
117	denovo104	98.52	1	2	1	271	1167	D1.3_JF683337
118	denovo83	94.12	8	2	6	272	1170	C3k_AY589737
119	denovo501	96.47	6	2	1	255	1172	A1.1/A13_AF333504;A1.3_HE578976;A1_AF333505
120	denovo302	97.61	2	3	1	251	1173	A6_AF186058
121	denovo169	96.47	5	1	3	255	1174	A1_AF333505
122	denovo398	94.85	7	4	3	272	1175.5	C1232_EU118163
123	denovo88	97.61	0	3	3	251	1176	A6_AF186058
124	denovo107	96.47	3	1	5	255	1176	A1.3_HE578976
125	denovo130	95.85	7	3	1	265	1176	C3k_AY589737
126	denovo80	96.47	3	2	4	255	1176.5	A109_AB190285;A1_AF333505
127	denovo21	96.86	1	3	4	255	1176.5	A1_AF333505
128	denovo246	96.86	5	2	1	255	1177	A110_AB190282;A1_AF333505
129	denovo438	96.86	5	2	1	255	1177	A1_AF333505
130	denovo248	97.61	3	2	1	251	1178	A6_AF186058
131	denovo135	96.54	5	1	3	260	1178	C3k_AY589737
132	denovo511	96.47	4	2	4	283	1179.5	C15.1_FJ461508
133	denovo170	96.55	5	1	3	261	1183	C3k_AY589737
134	denovo102	97.61	2	2	2	251	1185	A7_AY239360
135	denovo24	99.26	0	2	0	271	1186.5	D1_AF334660;D1a_JN558078;D111_AF174560;D103_AF174575;D108_AF174567;D1a.1_JF683338;D118_EF656435;D1.12_HE579041;D123_EU074895
136	denovo577	95.05	3	4	7	283	1187	C3k_AY589737
137	denovo380	97.25	4	2	1	255	1187.5	A1_AF333505
138	denovo17	95.24	5	3	5	273	1187.5	C55_AY589759
139	denovo219	94.85	10	2	2	272	1189	C3k_AY589737
140	denovo7	93.86	11	1	5	277	1189.5	C91_AJ621543;C15a_AY258476;C1233_EU118166;C15_AY239369;C15.4_FJ461511;C15.6_FN563472;C93_AJ621536;C15.22_KC597695
141	denovo339	92.93	3	5	12	283	1191.5	C3k_AY589737
142	denovo206	96.86	3	1	4	255	1192	A1_AF333505
143	denovo124	94.35	1	8	7	283	1195.5	C3k_AY589737
144	denovo251	94.22	8	2	6	277	1197	C3k_AY589737
145	denovo127	97.25	4	1	2	255	1199.5	A1_AF333505
146	denovo126	97.65	2	2	2	255	1199.5	A1.4_HE578977
147	denovo288	97.32	4	2	1	261	1201.5	C15.23_KC597697
148	denovo513	98.03	4	1	0	254	1202	A1.4_HE578977
149	denovo46	97.65	4	2	0	255	1202	A1.4_HE578977
150	denovo111	96.25	7	1	2	267	1204	C15.23_KC597697
151	denovo53	97.65	2	1	3	255	1206	A1.4_HE578977
152	denovo15	96.23	9	0	1	265	1206	C21/3d/C3k_AY239372
153	denovo326	96.74	4	2	3	276	1206	C1233_EU118166;C15_AY239369;C15.6_FN563472;C15.22_KC597695
154	denovo242	98.41	0	1	3	251	1207	A8_AY258468
155	denovo133	97.65	5	1	0	255	1207	A1_AF333505
156	denovo63	98.04	2	3	0	255	1207.5	A1.4_HE578977
157	denovo273	97.65	4	1	1	255	1208	A1_AF333505
158	denovo140	97.65	3	1	2	255	1210	A1_AF333505
159	denovo254	98.04	0	2	3	255	1211.5	A1.4_HE578977
160	denovo680	98.04	3	1	1	255	1212.5	A1_AF333505
161	denovo79	97.7	3	2	1	261	1212.5	C1232_EU118163
162	denovo465	95.94	2	3	6	271	1212.5	C3.1_JF683321
163	denovo271	96.97	6	1	1	264	1213	C3k_AY589737
164	denovo253	93.64	8	3	7	283	1215.5	C15a_AY258476;C1233_EU118166;C15.9_FN563475;C15_AY239369;C15.4_FJ461511;C15.6_FN563472;C15.22_KC597695
165	denovo509	97.69	5	0	1	260	1217	C15_AY239369
166	denovo52	98.59	1	1	2	283	1217	C1232_EU118163
167	denovo556	93.64	11	2	5	283	1217	C3_AB778606;C50_AY589755;C1232_EU118163;C1060_DQ480600;C1085_AY624605;C7_AF499797;C1040_AB190269
168	denovo578	98.06	3	1	1	258	1217.5	D106_AF174559
169	denovo370	94.98	8	4	2	279	1219	C1d_AY258488
170	denovo181	96.6	7	0	2	265	1219.5	D1_AF334660
171	denovo101	95.57	5	2	5	271	1219.5	D1.11_HE579040
172	denovo387	95.57	7	2	3	271	1221	D1.11_HE579040
173	denovo459	97.71	2	1	3	262	1221.5	C3k_AY589737
174	denovo670	98.04	5	0	0	255	1222.5	A1_AF333505
175	denovo445	97.71	3	1	2	262	1223	C15.23_KC597697
176	denovo269	95.96	6	1	4	272	1224.5	C1233_EU118166;C15_AY239369;C15.6_FN563472;C15.22_KC597695;C1087_DQ182655
177	denovo168	99.2	0	1	1	251	1225	A6_AF186058
178	denovo262	98.83	2	1	0	257	1225	C15.23_KC597697
179	denovo679	95.94	7	2	2	271	1225	D1_AF334660
180	denovo466	95.31	11	2	0	277	1225.5	C1d_AY258488
181	denovo250	96.93	0	1	7	261	1226.5	D2_AY686649
182	denovo45	96.65	4	2	3	269	1227.5	C15a_AY258476
183	denovo37	98.59	0	3	1	283	1227.5	C15.1_FJ461508
184	denovo526	95.94	6	2	3	271	1228	D1_AF334660
185	denovo410	95.67	7	3	2	277	1228.5	C3k_AY589737
186	denovo94	98.43	2	1	1	255	1229.5	A1.3_HE578976
187	denovo600	98.82	0	2	1	255	1229.5	A1_AF333505
188	denovo418	96.68	6	3	0	271	1229.5	C1d_AY258488
189	denovo35	97.41	0	5	2	270	1233	C3.1_JF683321
190	denovo507	96.03	5	4	2	277	1233	C15.23_KC597697
191	denovo93	96.01	6	3	2	276	1233.5	C3k_AY589737
192	denovo432	97.7	2	2	2	261	1235	D2_AY686649
193	denovo453	96.31	5	1	4	271	1235	C3k_AY589737
194	denovo34	96.67	5	2	2	270	1237.5	D1a_JN558078
195	denovo689	95.65	6	3	3	276	1237.5	C21.12_FJ461514
196	denovo301	98.11	3	2	0	264	1238	C15_AY239369
197	denovo29	96.32	6	1	3	272	1239	C3k_AY589737
198	denovo681	96.31	4	2	4	271	1239.5	D1.11_HE579040
199	denovo446	98.82	1	1	1	255	1240	A1_AF333505
200	denovo483	98.08	1	2	2	261	1240	D2_AY686649
201	denovo633	94.7	9	4	2	283	1240	C1d_AY258488
202	denovo209	95.39	7	3	3	282	1240.5	C3k_AY589737
203	denovo4	96.68	5	3	1	271	1241.5	D120_EU074900
204	denovo497	96.01	1	5	5	276	1241.5	C21.12_FJ461514
205	denovo550	96.31	6	2	2	271	1242	D1_AF334660
206	denovo252	95.67	6	2	4	277	1242	C3k_AY589737
207	denovo160	94.35	7	2	7	283	1242	C3k_AY589737
208	denovo403	95.94	1	1	9	271	1242.5	D1_AF334660
209	denovo232	99.22	0	2	0	255	1244	A1.4_HE578977
210	denovo610	95.36	6	2	5	280	1244	C3b_AF499791
211	denovo353	95.41	6	6	1	283	1244	C3k_AY589737
212	denovo524	96.47	0	4	6	283	1244	C3k_AY589737
213	denovo545	94.35	5	3	8	283	1244	C3k_AY589737
214	denovo606	96.31	1	2	7	271	1245	D1a_JN558078
215	denovo515	94.7	6	3	6	283	1245	C1232_EU118163
216	denovo540	96.31	8	1	1	271	1245.5	D1_AF334660
217	denovo351	96.68	6	2	1	271	1246.5	D1_AF334660
218	denovo449	96.39	5	4	1	277	1248.5	C3k_AY589737
219	denovo112	96.31	5	1	4	271	1249	D1.11_HE579040
220	denovo539	96.69	9	0	0	272	1250	C1d_AY258488
221	denovo498	95.37	5	3	5	281	1250	C15.6_FN563472;C15.22_KC597695
222	denovo586	97.53	0	3	4	283	1250	C3_AB778606;C3.7_FJ461502;C1011_DQ480605;C1114_AB207196;C1190_EU099841;C1182_AB294649
223	denovo176	95.05	5	4	5	283	1250	C3k_AY589737
224	denovo200	94.77	8	3	4	287	1251.5	C55_AY589759
225	denovo409	96.68	6	2	1	271	1252	D1a_JN558078;D120_EU074900
226	denovo82	96.68	5	2	2	271	1253.5	D1a_JN558078
227	denovo547	97.17	2	4	2	283	1253.5	C1233_EU118166;C15_AY239369;C15.6_FN563472;C15.22_KC597695
228	denovo448	98.47	3	0	1	262	1254.5	D1_AF334660
229	denovo131	98.14	1	4	0	269	1256	C1044_DQ068038
230	denovo213	97.53	4	2	1	283	1256	C15.6_FN563472;C15.22_KC597695
231	denovo538	97.43	3	2	2	272	1256.5	C3k_AY589737
232	denovo338	97.05	5	2	1	271	1257	D1_AF334660
233	denovo686	95.41	2	5	6	283	1257	C3k_AY589737
234	denovo343	95.07	8	3	3	284	1257	C15.23_KC597697
235	denovo434	96.73	7	1	1	275	1257.5	C1233_EU118166;C15_AY239369;C15.6_FN563472;C15.22_KC597695
236	denovo66	96.68	2	2	5	271	1258	D1a_JN558078
237	denovo146	97.4	2	0	5	269	1261.5	C3k_AY589737
238	denovo278	96.69	3	2	4	272	1261.5	D4_DQ865214
239	denovo441	95.41	3	4	6	283	1262	C3k_AY589737
240	denovo419	95.41	6	4	3	283	1262.5	C1d_AY258488
241	denovo402	95.41	3	3	7	283	1263	C3k_AY589737
242	denovo136	95.71	7	1	4	280	1263.5	C3.1_JF683321
243	denovo185	95.12	10	2	2	287	1264	C55_AY589759
