otu	sim	del	ins	mis	len	score	hit
244	denovo299	97.05	3	2	3	271	1265.5	D1a_JN558078
245	denovo415	95.41	8	3	2	283	1265.5	C1d_AY258488
246	denovo382	97.77	5	0	1	269	1266.5	C3k_AY589737
247	denovo291	96.39	6	1	3	277	1266.5	C3k_AY589737
248	denovo433	98.86	0	1	2	264	1267	C3k_AY589737
249	denovo487	95.41	7	2	4	283	1267.5	C1232_EU118163
250	denovo691	95.76	4	5	3	283	1268.5	C1d_AY258488
251	denovo178	95.41	3	3	7	283	1268.5	C1233_EU118166;C15_AY239369;C15.6_FN563472;C15.22_KC597695
252	denovo148	96.09	9	1	1	281	1269.5	C15a_AY258476;C1233_EU118166;C15_AY239369;C15.4_FJ461511;C15.6_FN563472;C15.22_KC597695
253	denovo119	95.76	4	4	4	283	1269.5	C3k_AY589737
254	denovo197	95.41	5	2	6	283	1271	C3k_AY589737
255	denovo648	97.42	5	2	0	271	1271.5	D1_AF334660
256	denovo179	95.39	5	2	6	282	1272.5	C1b/C1e_AY239363
257	denovo460	95.76	2	4	6	283	1272.5	C3k_AY589737
258	denovo657	96.44	4	3	3	281	1273	C3k_AY589737
259	denovo514	95.41	11	1	1	283	1274	C3k_AY589737
260	denovo650	98.51	2	1	1	269	1274.5	C3_AB778606
261	denovo371	97.88	0	4	2	283	1274.5	C1233_EU118166;C15_AY239369;C15.6_FN563472;C15.22_KC597695
262	denovo44	96.79	4	3	2	280	1275	C3k_AY589737
263	denovo174	95.41	3	2	8	283	1275	C3k_AY589737
264	denovo527	95.76	8	3	1	283	1275.5	C1232_EU118163
265	denovo617	96.77	4	3	2	279	1276	C15.6_FN563472;C15.22_KC597695
266	denovo490	95.41	6	2	5	283	1276	C15_AY239369;C15.22_KC597695
267	denovo282	97.79	2	2	2	271	1276.5	D106_AF174559
268	denovo99	96.75	5	1	3	277	1277	C3k_AY589737
269	denovo156	97.42	4	1	2	271	1278	D1.11_HE579040
270	denovo358	96.13	3	5	3	284	1278	C2_AF333518
271	denovo153	95.76	6	3	3	283	1278.5	C15a_AY258476;C15_AY239369;C15.22_KC597695
272	denovo216	96.11	4	4	3	283	1278.5	C1233_EU118166;C15_AY239369;C15.6_FN563472;C15.22_KC597695
273	denovo116	95.76	5	3	4	283	1279.5	C3k_AY589737
274	denovo164	96.44	7	1	2	281	1280.5	C15a_AY258476;C1233_EU118166;C15_AY239369;C15.4_FJ461511;C15.6_FN563472;C15.22_KC597695
275	denovo467	95.76	9	2	1	283	1280.5	C1d_AY258488
276	denovo373	95.76	1	3	8	283	1280.5	C3k_AY589737
277	denovo389	97.51	0	6	1	281	1281	C15.9_FN563475;C15_AY239369
278	denovo385	97.13	3	3	2	279	1281.5	C3k_AY589737
279	denovo129	96.75	6	0	3	277	1282	C3k_AY589737
280	denovo592	96.77	5	1	3	279	1282.5	C1233_EU118166;C15_AY239369;C15.6_FN563472;C15.22_KC597695
281	denovo665	95.76	4	2	6	283	1282.5	C15.9_FN563475
282	denovo114	96.11	5	3	3	283	1283	C36_AY258480
283	denovo19	96.11	0	5	6	283	1283.5	C3k_AY589737
284	denovo579	96.13	4	4	3	284	1283.5	C1054_AY186565
285	denovo285	96.44	9	1	0	281	1284	C3k_AY589737
286	denovo77	95.76	2	3	7	283	1284.5	C3k_AY589737
287	denovo98	95.76	10	1	1	283	1285	C1d_AY258488
288	denovo615	96.11	8	2	1	283	1285.5	C15a_AY258476;C1233_EU118166;C15_AY239369;C15.4_FJ461511;C15.6_FN563472;C15.22_KC597695
289	denovo26	95.76	2	2	8	283	1285.5	C15a_AY258476;C15.4_FJ461511
290	denovo462	95.76	6	1	5	283	1286	C3k_AY589737
291	denovo528	96.11	3	3	5	283	1286	C15.24_KC597696;C1233_EU118166;C15_AY239369;C15.6_FN563472;C15.22_KC597695
292	denovo424	95.77	5	2	5	284	1286	C15.23_KC597697
293	denovo531	95.76	9	1	2	283	1286.5	C3k_AY589737
294	denovo208	95.76	5	2	5	283	1286.5	C3k_AY589737
295	denovo292	97.82	4	2	0	275	1288	C1198_EU099810;C1.v1a_FJ919243;C1008_DQ480613
296	denovo660	96.8	4	2	3	281	1288	C1233_EU118166;C15_AY239369;C15.6_FN563472;C15.22_KC597695
297	denovo272	96.11	6	2	3	283	1288	C1233_EU118166;C15_AY239369;C15.6_FN563472;C15.22_KC597695
298	denovo537	96.11	2	3	6	283	1288	C3k_AY589737
299	denovo268	97.46	1	4	2	276	1289.5	C21.12_FJ461514
300	denovo360	98.23	1	2	2	283	1289.5	C3k_AY589737
301	denovo190	96.82	0	6	3	283	1289.5	C3k_AY589737
302	denovo74	97.47	4	2	1	277	1290	C3k_AY589737
303	denovo451	96.47	6	4	0	283	1290	C1232_EU118163
304	denovo661	96.11	5	2	4	283	1290	C3k_AY589737
305	denovo412	97.17	1	2	5	283	1290	C3_AB778606;C3.7_FJ461502;C70_AY589774;C1012_DQ480604
306	denovo548	96.8	7	1	1	281	1290.5	C1233_EU118166;C15_AY239369;C15.6_FN563472;C15.22_KC597695
307	denovo115	96.47	6	3	1	283	1291	C15a_AY258476;C1233_EU118166;C15_AY239369;C15.4_FJ461511;C15.6_FN563472;C15.22_KC597695
308	denovo231	96.47	1	5	4	283	1291	C3k_AY589737
309	denovo243	96.47	1	4	5	283	1291	C3k_AY589737
310	denovo426	97.88	1	2	3	283	1291.5	C3k_AY589737
311	denovo521	96.8	6	1	2	281	1292	C3k_AY589737
312	denovo194	96.47	1	4	5	283	1292	C3k_AY589737
313	denovo97	97.13	4	1	3	279	1293	C3k_AY589737
314	denovo121	96.82	1	5	3	283	1293	C3k_AY589737
315	denovo1	97.53	1	2	4	283	1294	C15.29_KC597690
316	denovo266	98.59	3	1	0	283	1296.5	C3k_AY589737
317	denovo516	98.15	4	1	0	271	1297	D1_AF334660
318	denovo675	96.47	6	2	2	283	1297.5	C3k_AY589737
319	denovo583	96.47	5	3	2	283	1297.5	C1d_AY258488
320	denovo50	97.89	1	4	1	284	1298.5	C15.23_KC597697
321	denovo598	96.11	3	1	7	283	1299.5	C3f_AY589734
322	denovo394	96.82	1	5	3	283	1300	C3k_AY589737
323	denovo247	96.82	5	4	0	283	1300.5	C15.6_FN563472;C15.22_KC597695
324	denovo529	96.8	8	0	1	281	1301	C15_AY239369
325	denovo132	96.82	1	4	4	283	1301	C1233_EU118166;C15_AY239369;C15.6_FN563472;C15.22_KC597695
326	denovo390	96.82	1	4	4	283	1301	C3k_AY589737
327	denovo290	96.11	2	1	8	283	1301	C15a_AY258476;C15.4_FJ461511
328	denovo340	96.86	1	4	4	287	1301.5	I1_FN561559
329	denovo187	96.82	4	4	1	283	1302	C1d_AY258488
330	denovo673	96.82	3	3	3	283	1304	C15.9_FN563475
331	denovo561	97.14	8	0	0	280	1304.5	C15_AY239369
332	denovo522	96.82	3	3	3	283	1304.5	C1233_EU118166;C15_AY239369;C15.6_FN563472;C15.22_KC597695
333	denovo671	97.53	1	2	4	283	1304.5	C3_AB778606;C3.7_FJ461502;C70_AY589774;C1012_DQ480604
334	denovo43	97.83	4	1	1	277	1305	C15.23_KC597697
335	denovo87	97.5	5	1	1	280	1305.5	C15.23_KC597697
336	denovo336	97.51	4	3	0	281	1305.5	C15_AY239369
337	denovo566	96.47	4	1	5	283	1305.5	C3k_AY589737
338	denovo552	97.53	0	2	5	283	1306	C3a_AF499790
339	denovo674	96.48	7	2	1	284	1306.5	C1054_AY186565
340	denovo270	96.52	6	2	2	287	1306.5	C55_AY589759
341	denovo672	97.51	3	3	1	281	1307	C3k_AY589737
342	denovo611	96.47	4	1	5	283	1307	C15a_AY258476;C15.4_FJ461511
343	denovo166	97.16	4	2	2	282	1307.5	C15.23_KC597697
344	denovo631	97.49	3	1	3	279	1308.5	C3k_AY589737
345	denovo274	97.17	2	4	2	283	1308.5	C1233_EU118166;C15_AY239369;C15.6_FN563472;C15.22_KC597695
346	denovo10	96.47	3	1	6	283	1308.5	C15a_AY258476;C1233_EU118166;C15_AY239369;C15.4_FJ461511;C15.6_FN563472;C15.22_KC597695
347	denovo474	97.5	3	1	3	280	1309	C3k_AY589737
348	denovo86	97.17	1	5	2	283	1309	C15_AY239369;C15.22_KC597695;C1087_DQ182655
349	denovo36	96.47	6	1	3	283	1309	C3k_AY589737
350	denovo601	98.89	0	2	1	271	1309.5	D1_AF334660
351	denovo345	96.83	3	3	3	284	1309.5	C15.23_KC597697
352	denovo118	96.82	3	3	3	283	1310	C3k_AY589737
353	denovo64	97.17	1	4	3	283	1310	C1233_EU118166;C15_AY239369;C15.1_FJ461508;C15.6_FN563472;C15.22_KC597695
354	denovo641	97.17	1	4	3	283	1310	C1233_EU118166;C15_AY239369;C15.6_FN563472;C15.22_KC597695
355	denovo632	96.47	5	1	4	283	1310.5	C3_AB778606;C1012_DQ480604;C3f_AY589734
356	denovo656	98.59	0	2	2	283	1311	C15_AY239369;C15.22_KC597695
357	denovo333	96.82	3	2	4	283	1311	C3k_AY589737
358	denovo541	96.82	3	2	4	283	1311	C3k_AY589737
359	denovo624	100	0	0	0	266	1311.5	C3k_AY589737
360	denovo452	97.17	0	4	4	283	1311.5	C3k_AY589737
361	denovo65	97.17	0	4	4	283	1311.5	C3k_AY589737
362	denovo422	97.17	4	3	1	283	1312	C1233_EU118166;C15_AY239369;C15.6_FN563472;C15.22_KC597695
363	denovo311	96.82	6	1	2	283	1312.5	C1233_EU118166;C15_AY239369;C15.6_FN563472;C15.22_KC597695
364	denovo235	96.47	8	0	2	283	1313	C1d_AY258488
365	denovo637	96.82	5	2	2	283	1313.5	C1148_EU040178;C1.5_EF634157
366	denovo203	97.17	3	3	2	283	1313.5	C3k_AY589737
367	denovo491	97.17	2	3	3	283	1313.5	C3k_AY589737
368	denovo161	98.54	1	2	1	274	1314	C1230_EU074889
369	denovo122	96.47	7	0	3	283	1314.5	C3k_AY589737
370	denovo267	96.48	6	1	3	284	1314.5	C1103_AF427470;C1054_AY186565
371	denovo175	97.17	1	3	4	283	1316.5	C3.10_FJ461505
372	denovo505	97.17	1	3	4	283	1316.5	C1233_EU118166;C15_AY239369;C15.6_FN563472;C15.22_KC597695
373	denovo677	97.53	2	4	1	283	1317.5	C3k_AY589737
374	denovo595	97.17	2	4	2	283	1318	C1d_AY258488
375	denovo3	96.83	1	3	5	284	1318	C15.23_KC597697
376	denovo71	97.17	4	2	2	283	1318.5	C3k_AY589737
377	denovo377	98.55	0	3	1	276	1319	C21/3d/C3k_AY239372
378	denovo298	97.53	1	3	3	283	1319	C1233_EU118166;C15_AY239369;C1101_AB253787;C15.6_FN563472;C15.22_KC597695
379	denovo300	97.21	1	4	3	287	1319	C55_AY589759
380	denovo195	97.17	2	3	3	283	1320.5	C3k_AY589737
381	denovo414	97.17	2	3	3	283	1320.5	C3k_AY589737
382	denovo139	96.82	4	1	4	283	1320.5	C3k_AY589737
383	denovo341	96.82	4	1	4	283	1321.5	C15a_AY258476
384	denovo463	97.17	2	2	4	283	1321.5	C1171_AB294663;C3a_AF499790
385	denovo73	97.18	5	2	1	284	1322	C15.23_KC597697
386	denovo510	97.17	1	2	5	283	1323	C1233_EU118166;C15_AY239369;C15.6_FN563472;C15.22_KC597695
387	denovo12	97.18	4	2	2	284	1323.5	C15.23_KC597697
388	denovo152	99.27	1	1	0	274	1324	F1_JN558066
389	denovo327	97.53	0	4	3	283	1326	C3k_AY589737
390	denovo233	98.89	0	0	3	271	1328	D1.11_HE579040
391	denovo76	97.17	1	2	5	283	1328.5	C15a_AY258476
392	denovo244	98.94	1	2	0	283	1329.5	C15.9_FN563475
393	denovo316	97.53	2	3	2	283	1329.5	C3k_AY589737
394	denovo265	97.88	0	4	2	283	1329.5	C3k_AY589737
395	denovo596	97.88	0	4	2	283	1329.5	C3k_AY589737
396	denovo356	97.17	1	1	6	283	1329.5	C3k_AY589737
397	denovo582	97.17	0	2	6	283	1330	C1149_AB294620;C1171_AB294663;C3a_AF499790
398	denovo277	97.17	8	0	0	283	1330.5	C1d_AY258488
399	denovo562	97.17	4	1	3	283	1330.5	C3_AB778606;C1002_DQ838544
400	denovo585	97.17	4	1	3	283	1330.5	C3k_AY589737
401	denovo640	97.88	0	3	3	283	1330.5	C3k_AY589737
402	denovo627	98.41	1	2	2	314	1330.5	C49_AY589754
403	denovo201	97.53	1	3	3	283	1331	C3k_AY589737
404	denovo638	97.53	1	3	3	283	1331	C3k_AY589737
405	denovo454	98.21	3	1	1	280	1332	C15.23_KC597697
406	denovo478	97.53	1	2	4	283	1332	C3k_AY589737
407	denovo239	97.53	5	1	1	283	1332.5	C15.9_FN563475
408	denovo676	97.89	1	4	1	284	1333	C1054_AY186565
409	denovo6	97.17	6	0	2	283	1334	C1232_EU118163
410	denovo518	97.88	1	3	2	283	1334.5	C3k_AY589737
411	denovo533	97.54	4	2	1	284	1338	C15.23_KC597697
412	denovo536	97.54	0	2	5	284	1338.5	C15.23_KC597697
413	denovo329	97.54	4	1	2	284	1339	C15.23_KC597697
414	denovo147	97.53	3	1	3	283	1341	C15_AY239369
415	denovo608	97.53	3	1	3	283	1341	C3k_AY589737
416	denovo192	97.54	2	2	3	284	1341	C15.23_KC597697
417	denovo90	97.88	0	3	3	283	1341.5	C3k_AY589737
418	denovo570	98.23	1	2	2	283	1342.5	C3k_AY589737
419	denovo13	97.88	0	2	4	283	1342.5	C15a_AY258476;C15.4_FJ461511
420	denovo366	98.24	0	4	1	284	1343.5	C15.23_KC597697
421	denovo683	98.23	0	4	1	283	1344	C1d_AY258488
422	denovo425	97.53	5	0	2	283	1344.5	C1232_EU118163
423	denovo105	97.88	2	2	2	283	1345	C15_AY239369;C15.22_KC597695
424	denovo450	97.88	1	2	3	283	1346.5	C15_AY239369
425	denovo137	97.88	0	1	5	283	1349	C3k_AY589737
426	denovo574	97.88	0	1	5	283	1349	C3k_AY589737
427	denovo423	97.89	3	1	2	284	1349	C15.23_KC597697
428	denovo39	97.87	0	1	5	282	1349.5	C3b_AF499791
429	denovo259	98.23	1	2	2	282	1350.5	C3b_AF499791
430	denovo70	99.29	0	1	1	283	1352	C15_AY239369
431	denovo249	98.23	3	2	0	283	1352.5	C15.4_FJ461511;C15.6_FN563472
432	denovo57	98.93	1	1	1	281	1353.5	C3_AB778606
433	denovo457	98.23	2	2	1	283	1354	C15_AY239369;C15.22_KC597695
434	denovo323	98.58	0	2	2	282	1355.5	C3b_AF499791
435	denovo654	98.23	1	2	2	283	1355.5	C1198_EU099810
436	denovo470	98.59	1	3	0	283	1358	C15_AY239369;C15.22_KC597695
437	denovo225	97.88	2	0	4	283	1358	C3k_AY589737
438	denovo435	98.23	0	1	4	283	1358	C3_AB778606
439	denovo555	98.59	3	1	0	283	1361	C15_AY239369;C15.22_KC597695
440	denovo167	99.28	0	0	2	276	1362	C21.12_FJ461514
441	denovo604	98.23	4	0	1	283	1363.5	C3k_AY589737
442	denovo31	98.23	0	1	4	283	1363.5	C3k_AY589737
443	denovo184	99.29	0	1	1	281	1364	C40_AY258485
444	denovo177	98.59	1	2	1	283	1364.5	C15_AY239369;C15.22_KC597695
445	denovo145	99.28	0	0	2	279	1365	C3_AB778606
446	denovo81	98.23	3	0	2	283	1365.5	C3k_AY589737
447	denovo473	99.29	1	1	0	281	1367.5	C1054_AY186565
448	denovo313	98.59	1	1	2	283	1371	C3_AB778606;C3e_AF499793
449	denovo587	98.59	1	1	2	283	1371	C3k_AY589737
450	denovo294	98.26	0	2	3	287	1371.5	G3.1_KC597688
451	denovo110	98.59	4	0	0	283	1373	C15_AY239369
452	denovo308	98.94	1	2	0	283	1373	C3_AB778606
453	denovo240	98.94	1	2	0	283	1373.5	C15_AY239369;C15.22_KC597695
454	denovo590	98.94	1	2	0	283	1373.5	C1.5_EF634157
455	denovo349	98.94	0	2	1	283	1375	C15.6_FN563472;C15.22_KC597695
456	denovo204	98.94	0	1	2	282	1376.5	C3b_AF499791
457	denovo198	98.59	0	0	4	283	1379	C93_AJ621536
458	denovo212	98.94	0	1	2	283	1381.5	C15_AY239369
459	denovo305	98.94	0	1	2	283	1381.5	C3k_AY589737
460	denovo499	98.94	0	1	2	283	1381.5	C3k_AY589737
461	denovo224	98.94	3	0	0	283	1383	C15.22_KC597695
462	denovo653	98.61	2	2	0	287	1383	G100_AB253788
463	denovo48	98.94	2	1	0	284	1383.5	C15.23_KC597697
464	denovo5	99.29	1	1	0	282	1384	C1b/C1e_AY239363
465	denovo89	99.29	0	2	0	283	1384	C3_AB778606
466	denovo155	99.64	0	1	0	280	1384.5	C31.2_JF683332
467	denovo226	99.29	0	1	1	283	1385	C1233_EU118166;C15_AY239369;C15.6_FN563472;C15.22_KC597695
468	denovo120	99.29	0	1	1	283	1390.5	C1004_DQ480635
469	denovo144	99.64	0	0	1	280	1391	C31_AY258496
470	denovo492	99.29	1	0	1	283	1395.5	C3k_AY589737
471	denovo655	99.3	1	0	1	284	1400.5	C15.23_KC597697
472	denovo322	100	0	0	0	283	1415	C1d_AY258488
473	denovo651	97.7	0	5	8	566	1514.5	C1_JN558041
