"","denovo653","denovo328","denovo45","denovo890","denovo517","denovo904","denovo44","denovo645","denovo592","denovo721","denovo826","denovo896","denovo145","denovo208","denovo43","denovo131","denovo237","denovo31"
"denovo653",0,0.0141342756183746,0.0222222222222222,0.0229885057471264,0.028169014084507,0.00704225352112676,0.0182481751824818,0.0427046263345196,0.0150375939849624,0.0415094339622641,0.0140845070422535,0.0149253731343284,0.0277777777777778,0.0140845070422535,0.0267175572519084,0.0140845070422535,0.0297397769516729,0.0387323943661972
"denovo328",0.0141342756183746,0,0.0148148148148148,0.00763358778625954,0.0105263157894737,0.00704225352112676,0.010989010989011,0.0357142857142857,0.00754716981132076,0.0263157894736842,0.00704225352112676,0.00749063670411985,0.0198412698412698,0.00706713780918728,0.0191570881226054,0.00706713780918728,0.014760147601476,0.0316901408450704
"denovo45",0.0222222222222222,0.0148148148148148,0,0.0145985401459854,0.0283687943262411,0.014760147601476,0.0106761565836299,0.032258064516129,0.0072463768115942,0.0324909747292419,0.00711743772241993,0.00716845878136201,0.0189393939393939,0.00711743772241993,0.0183823529411765,0.00711743772241993,0.0249110320284698,0.00709219858156028
"denovo890",0.0229885057471264,0.00763358778625954,0.0145985401459854,0,0.0183150183150183,0.0153256704980843,0.011070110701107,0.033210332103321,0.00738007380073801,0.0180505415162455,0.00735294117647059,0.00735294117647059,0.0111111111111111,0.00738007380073801,0.0220588235294118,0.00738007380073801,0.00366300366300366,0.00738007380073801
"denovo517",0.028169014084507,0.0105263157894737,0.0283687943262411,0.0183150183150183,0,0.0210526315789474,0.0244755244755245,0.0481099656357388,0.0217391304347826,0.036231884057971,0.0235690235690236,0.021505376344086,0.030188679245283,0.0236486486486487,0.0330882352941176,0.0203389830508475,0.0282685512367491,0.0471380471380471
"denovo904",0.00704225352112676,0.00704225352112676,0.014760147601476,0.0153256704980843,0.0210526315789474,0,0.0109489051094891,0.0355871886120996,0.0075187969924812,0.0339622641509434,0.00704225352112676,0.00746268656716418,0.0198412698412698,0.00704225352112676,0.0190839694656489,0.00704225352112676,0.0222222222222222,0.0315789473684211
"denovo44",0.0182481751824818,0.010989010989011,0.0106761565836299,0.011070110701107,0.0244755244755245,0.0109489051094891,0,0.0316901408450704,0.0036101083032491,0.0326086956521739,0.00699300699300699,0.003584229390681,0.0190114068441065,0.00699300699300699,0.0144927536231884,0.00350877192982456,0.0213523131672598,0.00696864111498258
"denovo645",0.0427046263345196,0.0357142857142857,0.032258064516129,0.033210332103321,0.0481099656357388,0.0355871886120996,0.0316901408450704,0,0.0254545454545455,0.0545454545454545,0.0274914089347079,0.0252707581227437,0.0380228136882129,0.0274914089347079,0.0402930402930403,0.0274914089347079,0.039568345323741,0.0412371134020619
"denovo592",0.0150375939849624,0.00754716981132076,0.0072463768115942,0.00738007380073801,0.0217391304347826,0.0075187969924812,0.0036101083032491,0.0254545454545455,0,0.0254545454545455,0,0,0.0114503816793893,0,0.010989010989011,0,0.00363636363636364,0
"denovo721",0.0415094339622641,0.0263157894736842,0.0324909747292419,0.0180505415162455,0.036231884057971,0.0339622641509434,0.0326086956521739,0.0545454545454545,0.0254545454545455,0,0.0253623188405797,0.0254545454545455,0.0224719101123595,0.0254545454545455,0.0404411764705882,0.0254545454545455,0.0216606498194946,0.0254545454545455
"denovo826",0.0140845070422535,0.00704225352112676,0.00711743772241993,0.00735294117647059,0.0235690235690236,0.00704225352112676,0.00699300699300699,0.0274914089347079,0,0.0253623188405797,0,0,0.0113636363636364,0,0.0110294117647059,0,0.0212765957446809,0.0236486486486487
"denovo896",0.0149253731343284,0.00749063670411985,0.00716845878136201,0.00735294117647059,0.021505376344086,0.00746268656716418,0.003584229390681,0.0252707581227437,0,0.0254545454545455,0,0,0.0114068441064639,0,0.0146520146520147,0,0.0107913669064748,0
"denovo145",0.0277777777777778,0.0198412698412698,0.0189393939393939,0.0111111111111111,0.030188679245283,0.0198412698412698,0.0190114068441065,0.0380228136882129,0.0114503816793893,0.0224719101123595,0.0113636363636364,0.0114068441064639,0,0.0151515151515152,0.0266159695817491,0.0114503816793893,0.0189393939393939,0.0114068441064639
"denovo208",0.0140845070422535,0.00706713780918728,0.00711743772241993,0.00738007380073801,0.0236486486486487,0.00704225352112676,0.00699300699300699,0.0274914089347079,0,0.0254545454545455,0,0,0.0151515151515152,0,0.0110294117647059,0,0.0213523131672598,0.0236486486486487
"denovo43",0.0267175572519084,0.0191570881226054,0.0183823529411765,0.0220588235294118,0.0330882352941176,0.0190839694656489,0.0144927536231884,0.0402930402930403,0.010989010989011,0.0404411764705882,0.0110294117647059,0.0146520146520147,0.0266159695817491,0.0110294117647059,0,0.0110294117647059,0.014760147601476,0.010989010989011
"denovo131",0.0140845070422535,0.00706713780918728,0.00711743772241993,0.00738007380073801,0.0203389830508475,0.00704225352112676,0.00350877192982456,0.0274914089347079,0,0.0254545454545455,0,0,0.0114503816793893,0,0.0110294117647059,0,0.0178571428571429,0.023728813559322
"denovo237",0.0297397769516729,0.014760147601476,0.0249110320284698,0.00366300366300366,0.0282685512367491,0.0222222222222222,0.0213523131672598,0.039568345323741,0.00363636363636364,0.0216606498194946,0.0212765957446809,0.0107913669064748,0.0189393939393939,0.0213523131672598,0.014760147601476,0.0178571428571429,0,0.0212765957446809
"denovo31",0.0387323943661972,0.0316901408450704,0.00709219858156028,0.00738007380073801,0.0471380471380471,0.0315789473684211,0.00696864111498258,0.0412371134020619,0,0.0254545454545455,0.0236486486486487,0,0.0114068441064639,0.0236486486486487,0.010989010989011,0.023728813559322,0.0212765957446809,0
