"","denovo252","denovo649","denovo113","denovo908","denovo405","denovo55","denovo302","denovo331","denovo270","denovo204","denovo118","denovo308","denovo316","denovo359","denovo307","denovo231","denovo95","denovo301","denovo263","denovo77","denovo759","denovo251","denovo736","denovo542","denovo123","denovo655","denovo903","denovo232","denovo305","denovo750","denovo870","denovo311"
"denovo252",0,0.00392156862745098,0.0271317829457364,0.0384615384615385,0.05,0.00377358490566038,0.00381679389312977,0.0579150579150579,0.0348837209302326,0.0151515151515152,0.0274509803921569,0.008,0.0463320463320463,0,0.0268199233716475,0.0461538461538462,0.027027027027027,0.0078125,0.0387596899224806,0.0119521912350598,0.0268199233716475,0.0346153846153846,0,0.027027027027027,0,0.0426356589147287,0.0426356589147287,0.0190839694656489,0.00378787878787879,0.0230769230769231,0.0151515151515152,0.0196850393700787
"denovo649",0.00392156862745098,0,0.028,0.036,0.047808764940239,0.0078125,0,0.056,0.0358565737051793,0.0194552529182879,0.0281124497991968,0.00403225806451613,0.044,0.00392156862745098,0.0316205533596838,0.0398406374501992,0.0318725099601594,0.0117647058823529,0.036,0.0198412698412698,0.0277777777777778,0.028,0.00389105058365759,0.0278884462151394,0.00392156862745098,0.036144578313253,0.04,0.0272373540856031,0,0.02734375,0.01953125,0.0158730158730159
"denovo113",0.0271317829457364,0.028,0,0.00772200772200772,0.0308880308880309,0.0308880308880309,0.027027027027027,0.0386100386100386,0.0271317829457364,0.0308880308880309,0,0.0368852459016393,0.0271317829457364,0.027027027027027,0.046875,0.027027027027027,0.00387596899224806,0.036,0.0310077519379845,0.0365853658536585,0.00772200772200772,0.00772200772200772,0.024,0,0.0232558139534884,0.0155038759689922,0.0231660231660232,0.0352941176470588,0.0271317829457364,0.0470588235294118,0.0389105058365759,0.0404858299595142
"denovo908",0.0384615384615385,0.036,0.00772200772200772,0,0.030188679245283,0.0377358490566038,0.0342205323193916,0.0377358490566038,0.0266159695817491,0.0378787878787879,0.00787401574803149,0.0450819672131148,0.0303030303030303,0.0339622641509434,0.053639846743295,0.030188679245283,0.0114068441064639,0.044,0.0340909090909091,0.0447154471544715,0.0150943396226415,0.0188679245283019,0.032,0.00757575757575758,0.0303030303030303,0.0227272727272727,0.0226415094339623,0.0431372549019608,0.0340909090909091,0.0549019607843137,0.0466926070038911,0.048582995951417
"denovo405",0.05,0.047808764940239,0.0308880308880309,0.030188679245283,0,0.0526315789473684,0.0492424242424242,0.00754716981132076,0.0265151515151515,0.0528301886792453,0.0313725490196078,0.0530612244897959,0.0113636363636364,0.0488721804511278,0.0687022900763359,0.0150375939849624,0.0340909090909091,0.0557768924302789,0.0340909090909091,0.0566801619433198,0.0300751879699248,0.0377358490566038,0.0438247011952191,0.030188679245283,0.0452830188679245,0.0454545454545455,0.00757575757575758,0.05859375,0.0490566037735849,0.0703125,0.062015503875969,0.0604838709677419
"denovo55",0.00377358490566038,0.0078125,0.0308880308880309,0.0377358490566038,0.0526315789473684,0,0.00749063670411985,0.060377358490566,0.0378787878787879,0.0222222222222222,0.0313725490196078,0.0120481927710843,0.0492424242424242,0.003690036900369,0.0225563909774436,0.0526315789473684,0.0303030303030303,0.00389105058365759,0.0454545454545455,0.0198412698412698,0.0299625468164794,0.0377358490566038,0.00390625,0.030188679245283,0.00371747211895911,0.0454545454545455,0.0454545454545455,0.0229007633587786,0.00743494423791821,0.0191570881226054,0.0152091254752852,0.0275590551181102
"denovo302",0.00381679389312977,0,0.027027027027027,0.0342205323193916,0.0492424242424242,0.00749063670411985,0,0.0570342205323194,0.0378787878787879,0.0150375939849624,0.0275590551181102,0.00803212851405622,0.0456273764258555,0.00373134328358209,0.0300751879699248,0.0492424242424242,0.030188679245283,0.0118110236220472,0.0456273764258555,0.0160642570281125,0.0264150943396226,0.0266159695817491,0.00393700787401575,0.0265151515151515,0.00374531835205993,0.0343511450381679,0.0418250950570342,0.0192307692307692,0,0.027027027027027,0.0191570881226054,0.0119047619047619
"denovo331",0.0579150579150579,0.056,0.0386100386100386,0.0377358490566038,0.00754716981132076,0.060377358490566,0.0570342205323194,0,0.0342205323193916,0.0606060606060606,0.0393700787401575,0.0573770491803279,0.0190114068441065,0.0566037735849057,0.0766283524904215,0.0226415094339623,0.0418250950570342,0.064,0.0416666666666667,0.0650406504065041,0.0377358490566038,0.0454545454545455,0.052,0.0378787878787879,0.053030303030303,0.053030303030303,0.0151515151515152,0.0666666666666667,0.0568181818181818,0.0784313725490196,0.0700389105058366,0.0688259109311741
"denovo270",0.0348837209302326,0.0358565737051793,0.0271317829457364,0.0266159695817491,0.0265151515151515,0.0378787878787879,0.0378787878787879,0.0342205323193916,0,0.0418250950570342,0.0275590551181102,0.0368852459016393,0.0228136882129278,0.0340909090909091,0.0610687022900763,0.0265151515151515,0.0227272727272727,0.04,0.00760456273764258,0.0365853658536585,0.0265151515151515,0.0342205323193916,0.0318725099601594,0.0265151515151515,0.0340909090909091,0.0419847328244275,0.0190114068441065,0.046875,0.0378787878787879,0.05859375,0.0466926070038911,0.0445344129554656
"denovo204",0.0151515151515152,0.0194552529182879,0.0308880308880309,0.0378787878787879,0.0528301886792453,0.0222222222222222,0.0150375939849624,0.0606060606060606,0.0418250950570342,0,0.0313725490196078,0.0240963855421687,0.0494296577946768,0.0148698884758364,0.0377358490566038,0.0528301886792453,0.0342205323193916,0.02734375,0.0494296577946768,0.0155642023346303,0.0338345864661654,0.0378787878787879,0.0155642023346303,0.0303030303030303,0.0111940298507463,0.0456273764258555,0.0456273764258555,0.0229007633587786,0.0149253731343284,0.0306513409961686,0.0304182509505703,0.0237154150197628
"denovo118",0.0274509803921569,0.0281124497991968,0,0.00787401574803149,0.0313725490196078,0.0313725490196078,0.0275590551181102,0.0393700787401575,0.0275590551181102,0.0313725490196078,0,0.037037037037037,0.0274509803921569,0.0274509803921569,0.0476190476190476,0.0274509803921569,0.00393700787401575,0.036144578313253,0.0316205533596838,0.036734693877551,0.00784313725490196,0.0078125,0.0240963855421687,0,0.0236220472440945,0.0158102766798419,0.0236220472440945,0.0354330708661417,0.0275590551181102,0.047244094488189,0.0392156862745098,0.040650406504065
"denovo308",0.008,0.00403225806451613,0.0368852459016393,0.0450819672131148,0.0530612244897959,0.0120481927710843,0.00803212851405622,0.0573770491803279,0.0368852459016393,0.0240963855421687,0.037037037037037,0,0.0491803278688525,0.008,0.0362903225806452,0.0448979591836735,0.036734693877551,0.0159362549800797,0.037037037037037,0.0200803212851406,0.0365853658536585,0.0368852459016393,0.00806451612903226,0.036734693877551,0.00806451612903226,0.0452674897119342,0.0450819672131148,0.0240963855421687,0.00401606425702811,0.0282258064516129,0.0239043824701195,0.0198412698412698
"denovo316",0.0463320463320463,0.044,0.0271317829457364,0.0303030303030303,0.0113636363636364,0.0492424242424242,0.0456273764258555,0.0190114068441065,0.0228136882129278,0.0494296577946768,0.0274509803921569,0.0491803278688525,0,0.0454545454545455,0.0651340996168582,0.0265151515151515,0.0304182509505703,0.052,0.0305343511450382,0.0528455284552846,0.0265151515151515,0.0339622641509434,0.04,0.0265151515151515,0.0418250950570342,0.0419847328244275,0.0190114068441065,0.0549019607843137,0.0456273764258555,0.0666666666666667,0.0583657587548638,0.0566801619433198
"denovo359",0,0.00392156862745098,0.027027027027027,0.0339622641509434,0.0488721804511278,0.003690036900369,0.00373134328358209,0.0566037735849057,0.0340909090909091,0.0148698884758364,0.0274509803921569,0.008,0.0454545454545455,0,0.0262172284644195,0.0488721804511278,0.0264150943396226,0.0078125,0.0416666666666667,0.0119521912350598,0.0262172284644195,0.0339622641509434,0,0.0264150943396226,0,0.0416666666666667,0.0416666666666667,0.0153256704980843,0.0037037037037037,0.0230769230769231,0.0151515151515152,0.0196850393700787
"denovo307",0.0268199233716475,0.0316205533596838,0.046875,0.053639846743295,0.0687022900763359,0.0225563909774436,0.0300751879699248,0.0766283524904215,0.0610687022900763,0.0377358490566038,0.0476190476190476,0.0362903225806452,0.0651340996168582,0.0262172284644195,0,0.0687022900763359,0.0494296577946768,0.0196850393700787,0.0689655172413793,0.0362903225806452,0.0456273764258555,0.053639846743295,0.0276679841897233,0.0458015267175572,0.0263157894736842,0.0576923076923077,0.0613026819923372,0.0426356589147287,0.0299625468164794,0.0348837209302326,0.0423076923076923,0.04
"denovo231",0.0461538461538462,0.0398406374501992,0.027027027027027,0.030188679245283,0.0150375939849624,0.0526315789473684,0.0492424242424242,0.0226415094339623,0.0265151515151515,0.0528301886792453,0.0274509803921569,0.0448979591836735,0.0265151515151515,0.0488721804511278,0.0687022900763359,0,0.0340909090909091,0.047808764940239,0.0189393939393939,0.048582995951417,0.0300751879699248,0.0377358490566038,0.0358565737051793,0.030188679245283,0.0452830188679245,0.0454545454545455,0.00757575757575758,0.0546875,0.0490566037735849,0.06640625,0.0581395348837209,0.0524193548387097
"denovo95",0.027027027027027,0.0318725099601594,0.00387596899224806,0.0114068441064639,0.0340909090909091,0.0303030303030303,0.030188679245283,0.0418250950570342,0.0227272727272727,0.0342205323193916,0.00393700787401575,0.036734693877551,0.0304182509505703,0.0264150943396226,0.0494296577946768,0.0340909090909091,0,0.0358565737051793,0.0304182509505703,0.032520325203252,0.0113636363636364,0.0114068441064639,0.0278884462151394,0.00378787878787879,0.0265151515151515,0.0190839694656489,0.0266159695817491,0.0390625,0.030188679245283,0.05078125,0.0426356589147287,0.0403225806451613
"denovo301",0.0078125,0.0117647058823529,0.036,0.044,0.0557768924302789,0.00389105058365759,0.0118110236220472,0.064,0.04,0.02734375,0.036144578313253,0.0159362549800797,0.052,0.0078125,0.0196850393700787,0.047808764940239,0.0358565737051793,0,0.0401606425702811,0.0198412698412698,0.0357142857142857,0.044,0.00784313725490196,0.0358565737051793,0.00787401574803149,0.0522088353413655,0.048,0.0235294117647059,0.0117647058823529,0.0156862745098039,0.0234375,0.0236220472440945
"denovo263",0.0387596899224806,0.036,0.0310077519379845,0.0340909090909091,0.0340909090909091,0.0454545454545455,0.0456273764258555,0.0416666666666667,0.00760456273764258,0.0494296577946768,0.0316205533596838,0.037037037037037,0.0305343511450382,0.0416666666666667,0.0689655172413793,0.0189393939393939,0.0304182509505703,0.0401606425702811,0,0.036734693877551,0.0340909090909091,0.0418250950570342,0.032,0.0342205323193916,0.0416666666666667,0.0494296577946768,0.0266159695817491,0.0509803921568627,0.0454545454545455,0.0627450980392157,0.05078125,0.0447154471544715
"denovo77",0.0119521912350598,0.0198412698412698,0.0365853658536585,0.0447154471544715,0.0566801619433198,0.0198412698412698,0.0160642570281125,0.0650406504065041,0.0365853658536585,0.0155642023346303,0.036734693877551,0.0200803212851406,0.0528455284552846,0.0119521912350598,0.0362903225806452,0.048582995951417,0.032520325203252,0.0198412698412698,0.036734693877551,0,0.0403225806451613,0.0447154471544715,0.0158730158730159,0.0364372469635627,0.012,0.0530612244897959,0.0487804878048781,0.0198412698412698,0.016,0.0278884462151394,0.0277777777777778,0.0198412698412698
"denovo759",0.0268199233716475,0.0277777777777778,0.00772200772200772,0.0150943396226415,0.0300751879699248,0.0299625468164794,0.0264150943396226,0.0377358490566038,0.0265151515151515,0.0338345864661654,0.00784313725490196,0.0365853658536585,0.0265151515151515,0.0262172284644195,0.0456273764258555,0.0300751879699248,0.0113636363636364,0.0357142857142857,0.0340909090909091,0.0403225806451613,0,0.0150943396226415,0.0238095238095238,0.00754716981132076,0.0225563909774436,0.0227272727272727,0.0227272727272727,0.0389105058365759,0.0263157894736842,0.0466926070038911,0.0386100386100386,0.0441767068273092
"denovo251",0.0346153846153846,0.028,0.00772200772200772,0.0188679245283019,0.0377358490566038,0.0377358490566038,0.0266159695817491,0.0454545454545455,0.0342205323193916,0.0378787878787879,0.0078125,0.0368852459016393,0.0339622641509434,0.0339622641509434,0.053639846743295,0.0377358490566038,0.0114068441064639,0.044,0.0418250950570342,0.0447154471544715,0.0150943396226415,0,0.032,0.00757575757575758,0.0303030303030303,0.00760456273764258,0.0304182509505703,0.0431372549019608,0.0265151515151515,0.0549019607843137,0.0466926070038911,0.0404858299595142
"denovo736",0,0.00389105058365759,0.024,0.032,0.0438247011952191,0.00390625,0.00393700787401575,0.052,0.0318725099601594,0.0155642023346303,0.0240963855421687,0.00806451612903226,0.04,0,0.0276679841897233,0.0358565737051793,0.0278884462151394,0.00784313725490196,0.032,0.0158730158730159,0.0238095238095238,0.032,0,0.0239043824701195,0,0.0401606425702811,0.036,0.0233463035019455,0.00392156862745098,0.0234375,0.015625,0.0198412698412698
"denovo542",0.027027027027027,0.0278884462151394,0,0.00757575757575758,0.030188679245283,0.030188679245283,0.0265151515151515,0.0378787878787879,0.0265151515151515,0.0303030303030303,0,0.036734693877551,0.0265151515151515,0.0264150943396226,0.0458015267175572,0.030188679245283,0.00378787878787879,0.0358565737051793,0.0342205323193916,0.0364372469635627,0.00754716981132076,0.00757575757575758,0.0239043824701195,0,0.0227272727272727,0.0152091254752852,0.0227272727272727,0.03515625,0.0265151515151515,0.046875,0.0387596899224806,0.0403225806451613
"denovo123",0,0.00392156862745098,0.0232558139534884,0.0303030303030303,0.0452830188679245,0.00371747211895911,0.00374531835205993,0.053030303030303,0.0340909090909091,0.0111940298507463,0.0236220472440945,0.00806451612903226,0.0418250950570342,0,0.0263157894736842,0.0452830188679245,0.0265151515151515,0.00787401574803149,0.0416666666666667,0.012,0.0225563909774436,0.0303030303030303,0,0.0227272727272727,0,0.0380228136882129,0.0380228136882129,0.0153846153846154,0.00371747211895911,0.0230769230769231,0.0114942528735632,0.0159362549800797
"denovo655",0.0426356589147287,0.036144578313253,0.0155038759689922,0.0227272727272727,0.0454545454545455,0.0454545454545455,0.0343511450381679,0.053030303030303,0.0419847328244275,0.0456273764258555,0.0158102766798419,0.0452674897119342,0.0419847328244275,0.0416666666666667,0.0576923076923077,0.0454545454545455,0.0190839694656489,0.0522088353413655,0.0494296577946768,0.0530612244897959,0.0227272727272727,0.00760456273764258,0.0401606425702811,0.0152091254752852,0.0380228136882129,0,0.0380228136882129,0.0511811023622047,0.0342205323193916,0.062992125984252,0.0546875,0.0487804878048781
"denovo903",0.0426356589147287,0.04,0.0231660231660232,0.0226415094339623,0.00757575757575758,0.0454545454545455,0.0418250950570342,0.0151515151515152,0.0190114068441065,0.0456273764258555,0.0236220472440945,0.0450819672131148,0.0190114068441065,0.0416666666666667,0.0613026819923372,0.00757575757575758,0.0266159695817491,0.048,0.0266159695817491,0.0487804878048781,0.0227272727272727,0.0304182509505703,0.036,0.0227272727272727,0.0380228136882129,0.0380228136882129,0,0.0509803921568627,0.0418250950570342,0.0627450980392157,0.0544747081712062,0.0526315789473684
"denovo232",0.0190839694656489,0.0272373540856031,0.0352941176470588,0.0431372549019608,0.05859375,0.0229007633587786,0.0192307692307692,0.0666666666666667,0.046875,0.0229007633587786,0.0354330708661417,0.0240963855421687,0.0549019607843137,0.0153256704980843,0.0426356589147287,0.0546875,0.0390625,0.0235294117647059,0.0509803921568627,0.0198412698412698,0.0389105058365759,0.0431372549019608,0.0233463035019455,0.03515625,0.0153846153846154,0.0511811023622047,0.0509803921568627,0,0.0192307692307692,0.0421455938697318,0.0114503816793893,0.0236220472440945
"denovo305",0.00378787878787879,0,0.0271317829457364,0.0340909090909091,0.0490566037735849,0.00743494423791821,0,0.0568181818181818,0.0378787878787879,0.0149253731343284,0.0275590551181102,0.00401606425702811,0.0456273764258555,0.0037037037037037,0.0299625468164794,0.0490566037735849,0.030188679245283,0.0117647058823529,0.0454545454545455,0.016,0.0263157894736842,0.0265151515151515,0.00392156862745098,0.0265151515151515,0.00371747211895911,0.0342205323193916,0.0418250950570342,0.0192307692307692,0,0.0269230769230769,0.0190839694656489,0.0119047619047619
"denovo750",0.0230769230769231,0.02734375,0.0470588235294118,0.0549019607843137,0.0703125,0.0191570881226054,0.027027027027027,0.0784313725490196,0.05859375,0.0306513409961686,0.047244094488189,0.0282258064516129,0.0666666666666667,0.0230769230769231,0.0348837209302326,0.06640625,0.05078125,0.0156862745098039,0.0627450980392157,0.0278884462151394,0.0466926070038911,0.0549019607843137,0.0234375,0.046875,0.0230769230769231,0.062992125984252,0.0627450980392157,0.0421455938697318,0.0269230769230769,0,0.0346153846153846,0.0396825396825397
"denovo870",0.0151515151515152,0.01953125,0.0389105058365759,0.0466926070038911,0.062015503875969,0.0152091254752852,0.0191570881226054,0.0700389105058366,0.0466926070038911,0.0304182509505703,0.0392156862745098,0.0239043824701195,0.0583657587548638,0.0151515151515152,0.0423076923076923,0.0581395348837209,0.0426356589147287,0.0234375,0.05078125,0.0277777777777778,0.0386100386100386,0.0466926070038911,0.015625,0.0387596899224806,0.0114942528735632,0.0546875,0.0544747081712062,0.0114503816793893,0.0190839694656489,0.0346153846153846,0,0.0354330708661417
"denovo311",0.0196850393700787,0.0158730158730159,0.0404858299595142,0.048582995951417,0.0604838709677419,0.0275590551181102,0.0119047619047619,0.0688259109311741,0.0445344129554656,0.0237154150197628,0.040650406504065,0.0198412698412698,0.0566801619433198,0.0196850393700787,0.04,0.0524193548387097,0.0403225806451613,0.0236220472440945,0.0447154471544715,0.0198412698412698,0.0441767068273092,0.0404858299595142,0.0198412698412698,0.0403225806451613,0.0159362549800797,0.0487804878048781,0.0526315789473684,0.0236220472440945,0.0119047619047619,0.0396825396825397,0.0354330708661417,0
